23,13,9,0.0106255
24,13,9,0.020801
25,13,11,0.0116779
26,13,10,0.0438063
27,13,12,0.0239981
28,13,11,0.0922445
29,13,11,0.1844341
30,13,12,0.1997863
31,13,13,0.1985964
32,13,13,0.4019134
33,13,13,0.7930438
34,13,14,0.8175298
35,13,14,1.6623194
36,13,14,3.3371491
37,13,16,1.7997053
38,13,15,6.908379
39,13,16,7.2057595
40,13,16,14.745917
1,14,1,3e-7
2,14,1,0.000001
3,14,1,0.0000017
4,14,3,0.000001
5,14,2,0.000004
6,14,5,0.0000012
7,14,3,0.0000084
8,14,4,0.0000089
9,14,5,0.0000098
10,14,5,0.0000176
11,14,5,0.000035
12,14,6,0.0000372
13,14,6,0.0000734
14,14,7,0.0000783
15,14,6,0.0002908
16,14,6,0.0005835
17,14,7,0.0006065
18,14,8,0.0006505
19,14,9,0.0006991
20,14,8,0.0025473
21,14,9,0.0027299
22,14,9,0.005454
23,14,10,0.0055211
24,14,10,0.011161
25,14,11,0.0116476
26,14,10,0.0469372
27,14,11,0.0522438
28,14,11,0.0945255
29,14,12,0.09988169
30,14,12,0.1982792
31,14,13,0.2075676
32,14,13,0.4117275
33,14,14,0.4280282
34,14,15,0.4555344
35,14,12,6.329886
36,14,16,0.9214585
37,14,15,3.5465305
38,14,15,7.142805
39,14,19,1.0475094
40,14,15,29.396204
1,15,1,2e-7
2,15,2,2e-7
3,15,3,2e-7
4,15,3,9e-7
5,15,3,0.0000021
6,15,2,0.0000077
7,15,5,0.0000022
8,15,3,0.0000165
9,15,4,0.0000172
10,15,4,0.0000329
11,15,4,0.0000662
12,15,6,0.0000364
13,15,6,0.0000732
14,15,7,0.0000782
15,15,6,0.0002998
16,15,8,0.0001647
17,15,7,0.0006405
18,15,7,0.0012323
19,15,8,0.0013322
20,15,7,0.0051111
21,15,9,0.002828
22,15,10,0.0028348
23,15,10,0.0058466
24,15,9,0.0227267
25,15,11,0.0121233
26,15,11,0.0244466
27,15,10,0.08920249
28,15,12,0.0497452
29,15,12,0.1013982
30,15,14,0.0540371
31,15,13,0.2086107
32,15,13,0.41616648
33,15,14,0.43229708
34,15,13,1.661011
35,15,16,0.4573626
36,15,16,0.9525491
37,15,16,1.8545947
38,15,14,13.858458
39,15,16,7.4975257
40,15,16,15.406721
1,16,1,4e-7
2,16,2,3e-7
3,16,3,4e-7
4,16,3,0.0000012
5,16,3,0.0000023
6,16,3,0.0000042
7,16,3,0.0000086
8,16,4,0.0000093
9,16,4,0.0000172
10,16,5,0.0000186
11,16,6,0.0000189
12,16,5,0.0000702
13,16,7,0.0000401
14,16,6,0.0001487
15,16,6,0.0002956
16,16,9,0.0000867
17,16,8,0.0003349
18,16,8,0.0006724
19,16,7,0.0025893
20,16,9,0.0014147
21,16,9,0.0027678
22,16,10,0.0028844
23,16,10,0.005965
24,16,11,0.005987
25,16,12,0.0064329
26,16,9,0.088740304
27,16,13,0.0171105
28,16,12,0.051335
29,16,12,0.0982601
30,16,13,0.104965694
31,16,14,0.1071216
32,16,12,0.7845657
33,16,14,0.43196
34,16,14,0.8852162
35,16,14,1.7111351
36,16,17,0.4804832
37,16,16,1.8319763
38,16,15,7.138824
39,16,16,7.485954
40,16,16,15.033088
1,17,1,4e-7
2,17,1,0.000001
3,17,3,4e-7
4,17,2,0.0000022
5,17,3,0.0000023
6,17,3,0.0000046
7,17,4,0.000005
8,17,4,0.0000095
9,17,4,0.0000176
10,17,5,0.0000197
11,17,5,0.0000349
12,17,5,0.0000725
13,17,7,0.0000407
14,17,7,0.0000829
15,17,8,0.0000839
16,17,7,0.0003113
17,17,8,0.0003301
18,17,7,0.0012594
19,17,8,0.0013667
20,17,8,0.0026906
21,17,9,0.0028297
22,17,10,0.0070143
23,17,11,0.0030729
24,17,11,0.0060468
25,17,11,0.0125086
26,17,11,0.0245395
27,17,12,0.0252705
28,17,12,0.0503977
29,17,13,0.0547141
30,17,13,0.1051318
31,17,12,0.4029851
32,17,15,0.1131769
33,17,14,0.4393973
34,17,13,1.7131398
35,17,15,0.9109111
36,17,14,3.4566176
37,17,15,3.6066628
38,17,16,3.7792213
39,17,16,7.537662
40,17,15,28.861214
1,18,1,3e-7
2,18,2,4e-7
3,18,2,0.000001
4,18,2,0.0000015
5,18,2,0.000003
6,18,2,0.0000045
7,18,4,0.0000037
8,18,4,0.000005
9,18,4,0.0000106
10,18,4,0.0000174
11,18,5,0.0000202
12,18,5,0.0000419
13,18,7,0.0000211
14,18,7,0.0000445
15,18,6,0.0001583
16,18,9,0.0000427
17,18,8,0.0001922
18,18,7,0.0007226
19,18,8,0.0007321
20,18,10,0.0004069
21,18,9,0.0017857
22,18,10,0.0022133
23,18,13,0.0006327
24,18,11,0.0050923
25,18,10,0.0206064
26,18,12,0.009061
27,18,11,0.0399943
28,18,11,0.0785119
29,18,12,0.082696095
30,18,12,0.1731472
31,18,13,0.1807252
32,18,14,0.19640541
33,18,13,0.7154914
34,18,14,0.7332756
35,18,14,1.5267656
36,18,15,1.5581908
37,18,17,0.9094754
38,18,16,3.2902365
39,18,17,3.637764
40,18,16,13.696725
1,19,1,3e-7
2,19,1,9e-7
3,19,1,0.0000019
4,19,2,0.0000019
5,19,3,0.0000022
6,19,3,0.0000046
7,19,4,0.0000046
8,19,3,0.0000161
9,19,5,0.0000095
10,19,5,0.0000177
11,19,6,0.0000188
12,19,7,0.0000193
13,19,7,0.000041
14,19,7,0.0000766
15,19,7,0.0001472
16,19,6,0.0005669
17,19,8,0.0003107
18,19,9,0.0003315
19,19,9,0.0006416
20,19,8,0.0025652
21,19,9,0.0025916
22,19,9,0.0052118
23,19,11,0.0028881
24,19,11,0.0056401
25,19,10,0.0214553
26,19,12,0.0119884
27,19,10,0.0880343
28,19,11,0.0912618
29,19,11,0.1884543
30,19,13,0.0993812
31,19,15,0.0539622
32,19,13,0.3883979
33,19,15,0.2171761
34,19,14,0.8259872
35,19,14,1.6647835
36,19,15,1.7396753
37,19,15,3.4928937
38,19,17,1.8781669
39,19,16,6.9789686
40,19,15,27.637634
1,20,1,2e-7
2,20,1,0.000001
3,20,2,0.000001
4,20,2,0.0000019
5,20,2,0.000004
6,20,2,0.0000074
7,20,4,0.0000046
8,20,4,0.0000091
9,20,3,0.0000328
10,20,5,0.0000188
11,20,5,0.0000358
12,20,5,0.0000708
13,20,6,0.0000758
14,20,7,0.0000777
15,20,7,0.0001586
16,20,8,0.0001669
17,20,9,0.0001748
18,20,9,0.0003462
19,20,8,0.0013243
20,20,8,0.0026463
21,20,8,0.0053663
22,20,10,0.0028821
23,20,10,0.0058433
24,20,11,0.0061578
25,20,12,0.0064611
26,20,13,0.0066461
27,20,13,0.0138371
28,20,12,0.0501797
29,20,10,0.36794978
30,20,13,0.1044887
31,20,11,0.7564788
32,20,12,0.8277658
33,20,12,1.585465
34,20,13,1.671308
35,20,14,1.7118444
36,20,14,3.40211
37,20,15,3.533756
38,20,15,7.0187745
39,20,17,3.8188508
40,20,16,15.295029
1,21,1,2e-7
2,21,2,3e-7
3,21,2,7e-7
4,21,2,0.0000017
5,21,3,0.0000022
6,21,3,0.0000041
7,21,3,0.000008
8,21,5,0.0000046
9,21,3,0.0000309
10,21,5,0.0000179
11,21,7,0.0000101
12,21,5,0.0000696
13,21,7,0.0000403
14,21,7,0.0000774
15,21,7,0.0001554
16,21,7,0.0003576
17,21,10,0.0000903
18,21,7,0.0013107
19,21,9,0.0006932
20,21,9,0.0013743
21,21,9,0.0027889
22,21,9,0.0056639
23,21,10,0.0059406
24,21,11,0.0059342
25,21,10,0.0228713
26,21,11,0.0241289
27,21,10,0.091396704
28,21,12,0.0493385
29,21,13,0.0515316
30,21,15,0.0282289
31,21,12,0.4020511
32,21,14,0.22061859
33,21,13,0.81827664
34,21,15,0.4563305
35,21,15,0.8854053
36,21,14,3.4584823
37,21,14,7.0218754
38,21,16,3.663905
39,21,16,7.406292
40,21,14,55.4223
1,22,1,2e-7
2,22,1,0.000001
3,22,2,0.0000011
4,22,3,9e-7
5,22,3,0.0000023
6,22,3,0.0000042
7,22,3,0.0000086
8,22,3,0.0000164
9,22,5,0.0000098
10,22,5,0.0000182
11,22,5,0.0000369
12,22,6,0.0000383
13,22,5,0.0001565
14,22,7,0.0000794
15,22,6,0.0003046
16,22,7,0.0003169
17,22,8,0.0003362
18,22,8,0.0006679
19,22,8,0.0013236
20,22,9,0.0013692
21,22,10,0.0014696
22,22,9,0.0055939
23,22,8,0.0210204
24,22,11,0.0060467
25,22,10,0.0230871
26,22,11,0.0239416
27,22,11,0.0473074
28,22,13,0.0265726
29,22,12,0.0988411
30,22,13,0.105269
31,22,13,0.2129821
32,22,16,0.0579969
33,22,14,0.44943228
34,22,14,0.865072
35,22,14,1.7279673
36,22,15,1.8468609
37,22,14,6.851844
38,22,15,7.3323145
39,22,15,15.086873
40,22,16,14.945133
1,23,1,3e-7
2,23,2,3e-7
3,23,3,3e-7
4,23,3,0.000001
5,23,2,0.0000043
6,23,3,0.0000045
7,23,3,0.0000089
8,23,4,0.0000088
9,23,4,0.000018
10,23,5,0.0000194
11,23,5,0.0000355
12,23,6,0.00004
13,23,6,0.0000774
14,23,6,0.0001509
15,23,7,0.0001523
16,23,7,0.0003227
17,23,7,0.0006315
18,23,8,0.0006526
19,23,7,0.0025316
20,23,11,0.0003873
21,23,10,0.0014287
22,23,9,0.0095695
23,23,10,0.0058685
24,23,11,0.0067616
25,23,11,0.0123157
26,23,11,0.0245661
27,23,12,0.0254519
28,23,13,0.0267759
29,23,12,0.0989024
30,23,12,0.2066703
31,23,14,0.1056352
32,23,15,0.1121014
33,23,13,0.8403016
34,23,14,0.8424254
35,23,14,1.7232691
36,23,13,6.873324
37,23,15,3.6217942
38,23,16,3.7475586
39,23,14,28.297686
40,23,18,4.140276
1,24,1,2e-7
2,24,1,9e-7
3,24,2,0.0000011
4,24,2,0.0000018
5,24,3,0.0000023
6,24,2,0.0000082
7,24,4,0.0000048
8,24,4,0.0000086
9,24,5,0.0000092
10,24,5,0.0000161
11,24,6,0.0000178
12,24,5,0.0000654
13,24,6,0.0000674
14,24,6,0.0001365
15,24,6,0.0002733
16,24,7,0.0002857
17,24,9,0.0001505
18,24,8,0.0006019
19,24,8,0.001316
20,24,9,0.0014462
21,24,8,0.0052007
22,24,9,0.0055994
23,24,12,0.0015984
24,24,12,0.0030936
25,24,10,0.0231491
26,24,11,0.0255585
27,24,11,0.0539544
28,24,13,0.026516
29,24,11,0.1887549
30,24,13,0.1066094
31,24,13,0.2155613
32,24,13,0.41749698
33,24,15,0.2245671
34,24,15,0.4486536
35,24,13,3.3353105
36,24,14,3.4594219
37,24,14,6.9742365
38,24,16,3.7182975
39,24,15,15.026707
40,24,16,14.941768
1,25,1,4e-7
2,25,1,7e-7
3,25,1,0.0000017
4,25,2,0.0000015
5,25,3,0.0000015
6,25,4,0.0000017
7,25,3,0.0000047
8,25,4,0.0000052
9,25,4,0.0000095
10,25,6,0.0000069
11,25,6,0.0000111
12,25,6,0.0000317
13,25,7,0.0000209
14,25,6,0.000127
15,25,6,0.0002595
16,25,7,0.0002571
17,25,7,0.0005119
18,25,8,0.0005232
19,25,7,0.00211
20,25,8,0.0024785
21,25,9,0.0023181
22,25,10,0.0024018
23,25,9,0.0094818
24,25,10,0.010697
25,25,10,0.0191386
26,25,10,0.0380964
27,25,10,0.076247506
28,25,13,0.021362
29,25,12,0.0820912
30,25,12,0.17966409
31,25,12,0.36383548
32,25,13,0.3726497
33,25,14,0.3723806
34,25,14,0.7732241
35,25,14,1.5388385
36,25,15,1.582626
37,25,15,3.1537797
38,25,17,1.7240238
39,25,17,3.4921556
40,25,16,13.972649
1,26,1,3e-7
2,26,2,3e-7
3,26,2,9e-7
4,26,3,0.0000011
5,26,3,0.0000021
6,26,3,0.000004
7,26,4,0.0000043
8,26,4,0.0000084
9,26,5,0.0000093
10,26,5,0.0000172
11,26,4,0.0000646
12,26,7,0.0000228
13,26,6,0.0000711
14,26,7,0.0000755
15,26,6,0.0002816
16,26,6,0.0005644
17,26,8,0.0003112
18,26,9,0.00039
19,26,7,0.0023596
20,26,9,0.0014045
21,26,8,0.0050977
22,26,9,0.0052778
23,26,10,0.005752
24,26,10,0.0107962
25,26,11,0.0115634
26,26,11,0.022712
27,26,15,0.0033181
28,26,13,0.0247996
29,26,12,0.09532689
30,26,12,0.1912317
31,26,14,0.1080543
32,26,13,0.3998607
33,26,11,2.9633002
34,26,15,0.431925
35,26,15,0.8688716
36,26,16,0.8796023
37,26,16,1.7893076
38,26,14,13.238724
39,26,15,14.045571
40,26,17,8.816009
1,27,1,3e-7
2,27,1,9e-7
3,27,2,0.000001
4,27,3,0.0000011
5,27,3,0.0000023
6,27,3,0.0000044
7,27,4,0.0000045
8,27,4,0.0000085
9,27,4,0.0001009
10,27,5,0.0000193
11,27,5,0.0000364
12,27,5,0.000072
13,27,6,0.0000767
14,27,5,0.0002844
15,27,7,0.0001573
16,27,8,0.0001642
17,27,7,0.0006121
18,27,8,0.0006467
19,27,8,0.0012766
20,27,8,0.0025961
21,27,9,0.0028835
22,27,9,0.0054905
23,27,9,0.0113616
24,27,10,0.0118136
25,27,13,0.0034025
26,27,11,0.0237109
27,27,13,0.0128027
28,27,12,0.0484671
29,27,12,0.099140495
30,27,12,0.1962186
31,27,12,0.403549
32,27,13,0.4139676
33,27,15,0.22630471
34,27,14,0.8513748
35,27,13,3.3336878
36,27,16,0.920515
37,27,15,3.516
38,27,14,13.991869
39,27,14,27.774809
40,27,16,14.801421
1,28,1,2e-7
2,28,2,4e-7
3,28,2,0.0000011
4,28,2,0.000002
5,28,2,0.0000041
6,28,3,0.0000043
7,28,4,0.0000049
8,28,4,0.0000087
9,28,3,0.0000328
10,28,5,0.0000191
11,28,5,0.0000354
12,28,6,0.0000382
13,28,7,0.0000402
14,28,6,0.0001572
15,28,6,0.0003036
16,28,8,0.0001698
17,28,8,0.0003365
18,28,6,0.0023862
19,28,8,0.0013041
20,28,10,0.000727
21,28,10,0.0014638
22,28,10,0.0029215
23,28,11,0.0030387
24,28,10,0.0115878
25,28,10,0.0235068
26,28,11,0.0240855
27,28,12,0.0252711
28,28,10,0.183739
29,28,14,0.0269895
30,28,12,0.2039599
31,28,13,0.2065201
32,28,14,0.2139359
33,28,13,0.8291429
34,28,13,1.6788231
35,28,13,3.2936347
36,28,14,3.4911685
37,28,16,1.844476
38,28,15,7.2054005
39,28,15,14.4782295
40,28,16,14.957063
1,29,1,3e-7
2,29,1,0.000001
3,29,3,4e-7
4,29,2,0.000002
5,29,3,0.0000022
6,29,4,0.0000023
7,29,3,0.0000085
8,29,3,0.0000157
9,29,5,0.0000092
10,29,5,0.000018
11,29,6,0.0000188
12,29,5,0.0000685
13,29,6,0.0000715
14,29,6,0.0001437
15,29,7,0.0001584
16,29,7,0.000303
17,29,8,0.0003204
18,29,8,0.0006753
19,29,8,0.0014202
20,29,8,0.0025413
21,29,9,0.0027412
22,29,10,0.0028541
23,29,10,0.0058131
24,29,11,0.0061659
25,29,12,0.0063327
26,29,12,0.0139314
