27,10,4,5.075606
28,10,4,9.99163
29,10,4,20.12271
30,10,4,40.07986
31,10,5,42.761078
32,10,4,152.23029
1,11,1,3e-7
2,11,1,0.0000012
3,11,2,0.0000013
4,11,1,0.0000046
5,11,2,0.0000053
6,11,2,0.0000096
7,11,3,0.0000099
8,11,3,0.0000201
9,11,2,0.0000734
10,11,3,0.0000749
11,11,3,0.0001625
12,11,3,0.0002929
13,11,3,0.0006662
14,11,3,0.0011836
15,11,3,0.0023427
16,11,4,0.0119315
17,11,3,0.0130087
18,11,3,0.018843
19,11,3,0.0377751
20,11,4,0.0416613
21,11,3,0.1534781
22,11,5,0.082544304
23,11,4,0.3200222
24,11,4,0.62289935
25,11,4,1.2436959
26,11,3,4.8179655
27,11,4,4.029036
28,11,4,8.474524
29,11,5,9.859789
30,11,4,38.86288
31,11,5,41.982254
32,11,4,159.62964
1,12,1,4e-7
2,12,1,9e-7
3,12,2,8e-7
4,12,2,0.0000012
5,12,2,0.0000023
6,12,2,0.0000076
7,12,2,0.0000084
8,12,3,0.0000088
9,12,3,0.0000216
10,12,3,0.0000363
11,12,3,0.0000663
12,12,3,0.0001573
13,12,2,0.0005159
14,12,4,0.0003031
15,12,3,0.0012254
16,12,3,0.003126
17,12,4,0.0037542
18,12,4,0.0071235
19,12,3,0.0266475
20,12,4,0.0293337
21,12,4,0.0574824
22,12,4,0.1222824
23,12,4,0.2451339
24,12,3,0.9858899
25,12,4,1.0178989
26,12,4,2.0793748
27,12,5,2.2159717
28,12,4,8.375433
29,12,4,19.802362
30,12,4,43.353306
31,12,5,44.997097
32,12,6,47.518406
1,13,1,4e-7
2,13,1,0.0000011
3,13,1,0.0000023
4,13,2,0.0000023
5,13,3,0.0000026
6,13,2,0.0000094
7,13,3,0.000014
8,13,2,0.0000359
9,13,2,0.0000692
10,13,3,0.0000752
11,13,3,0.0001404
12,13,3,0.0024997
13,13,3,0.0006833
14,13,3,0.0014941
15,13,3,0.0023742
16,13,4,0.0025009
17,13,4,0.0053703
18,13,3,0.0193979
19,13,4,0.0199674
20,13,4,0.0399568
21,13,4,0.079838
22,13,4,0.15988849
23,13,5,0.1718781
24,13,4,0.6384105
25,13,4,1.2936146
26,13,4,2.6489515
27,13,4,5.3201632
28,13,4,10.353236
29,13,4,20.887716
30,13,4,42.763206
31,13,5,45.109333
32,13,5,88.39562
1,14,1,3e-7
2,14,1,0.0000014
3,14,2,0.0000016
4,14,3,0.0000011
5,14,2,0.0000048
6,14,2,0.0000089
7,14,2,0.0000322
8,14,3,0.0000334
9,14,3,0.0000376
10,14,3,0.0000753
11,14,3,0.0001492
12,14,4,0.0001579
13,14,3,0.0005877
14,14,3,0.0011738
15,14,4,0.0013719
16,14,3,0.0047344
17,14,4,0.0049759
18,14,3,0.0187981
19,14,4,0.0201096
20,14,4,0.0402812
21,14,3,0.1492524
22,14,4,0.1614628
23,14,4,0.3232121
24,14,4,0.6396724
25,14,3,2.426675
26,14,4,2.5170252
27,14,4,5.004365
28,14,5,5.461688
29,14,4,20.114172
30,14,5,21.836397
31,14,5,42.571175
32,14,5,85.51359
1,15,1,7e-7
2,15,1,0.000002
3,15,2,0.0000013
4,15,2,0.0000025
5,15,2,0.0000048
6,15,2,0.000009
7,15,3,0.0000098
8,15,2,0.0000332
9,15,3,0.0000376
10,15,4,0.0000386
11,15,2,0.0003571
12,15,2,0.0006632
13,15,3,0.000566
14,15,3,0.0011983
15,15,3,0.0064167
16,15,3,0.0084801
17,15,3,0.0122129
18,15,3,0.0206806
19,15,3,0.0537773
20,15,4,0.0401192
21,15,3,0.14525501
22,15,4,0.1554761
23,15,4,0.3158043
24,15,4,0.62342983
25,15,4,1.2507323
26,15,3,4.6168566
27,15,4,4.921028
28,15,4,9.968084
29,15,4,19.8652
30,15,4,39.428802
31,15,4,77.80406
32,15,5,83.88827
1,16,1,4e-7
2,16,1,0.000001
3,16,2,0.000001
4,16,2,0.0000021
5,16,2,0.0000044
6,16,2,0.0000094
7,16,3,0.0000105
8,16,3,0.000019
9,16,3,0.0000379
10,16,3,0.0000723
11,16,3,0.0001319
12,16,3,0.0002856
13,16,4,0.0003125
14,16,3,0.0011866
15,16,3,0.002362
16,16,4,0.0024138
17,16,4,0.0050853
18,16,3,0.0193524
19,16,3,0.041134
20,16,3,0.100879505
21,16,4,0.0898866
22,16,3,0.34761629
23,16,4,0.3116026
24,16,3,1.140837
25,16,4,1.2505856
26,16,4,2.5235105
27,16,3,9.372631
28,16,4,10.056186
29,16,4,20.145115
30,16,5,21.700975
31,16,5,42.70944
32,16,5,77.392105
1,17,1,3e-7
2,17,1,8e-7
3,17,1,0.0000013
4,17,2,0.0000016
5,17,3,0.0000014
6,17,2,0.0000068
7,17,3,0.0000046
8,17,2,0.000025
9,17,2,0.0000841
10,17,2,0.0000974
11,17,3,0.0000735
12,17,3,0.0002122
13,17,3,0.0004282
14,17,3,0.0008287
15,17,3,0.0017025
16,17,3,0.0035731
17,17,3,0.007315
18,17,3,0.0134309
19,17,3,0.0268889
20,17,4,0.028558
21,17,4,0.0594356
22,17,4,0.1259881
23,17,3,0.4698544
24,17,4,0.505839
25,17,4,1.0111068
26,17,4,2.177966
27,17,5,2.2603273
28,17,5,4.42307
29,17,5,9.609549
30,17,5,19.956282
31,17,4,79.148346
32,17,5,84.636856
1,18,1,3e-7
2,18,1,0.0000011
3,18,1,0.0000022
4,18,1,0.0000044
5,18,2,0.0000047
6,18,2,0.0000096
7,18,2,0.0000175
8,18,2,0.0000341
9,18,2,0.0000662
10,18,3,0.0000726
11,18,2,0.0002614
12,18,3,0.0002829
13,18,4,0.0003026
14,18,3,0.0011373
15,18,3,0.0022832
16,18,3,0.0046824
17,18,3,0.0091142
18,18,3,0.0180658
19,18,3,0.0373323
20,18,3,0.1025256
21,18,4,0.07798751
22,18,4,0.1526636
23,18,4,0.3135551
24,18,3,1.1430322
25,18,4,1.2333452
26,18,3,4.631662
27,18,4,4.8890734
28,18,4,9.930793
29,18,4,20.117397
30,18,4,39.99989
31,18,6,22.415285
32,18,5,86.77861
1,19,1,3e-7
2,19,1,0.0000011
3,19,1,0.0000022
4,19,2,0.0000021
5,19,1,0.0000084
6,19,3,0.0000046
7,19,2,0.0000177
8,19,2,0.0000339
9,19,2,0.00007
10,19,3,0.0000726
11,19,2,0.0002955
12,19,3,0.0002793
13,19,3,0.0005563
14,19,3,0.0010924
15,19,4,0.001165
16,19,3,0.0044028
17,19,4,0.0046847
18,19,4,0.0094869
19,19,4,0.0188936
20,19,3,0.072793506
21,19,4,0.0765208
22,19,4,0.1529731
23,19,3,0.5702412
24,19,4,0.6091764
25,19,4,1.2259529
26,19,3,4.5877132
27,19,4,4.8760805
28,19,5,5.257793
29,19,5,10.661837
30,19,5,21.197441
31,19,4,81.17312
32,19,5,85.54253
1,20,1,3e-7
2,20,1,0.000001
3,20,1,0.0000019
4,20,2,0.0000022
5,20,2,0.0000046
6,20,2,0.0000089
7,20,3,0.000008
8,20,2,0.0000348
9,20,3,0.0000371
10,20,3,0.0000756
11,20,3,0.0001432
12,20,3,0.0002862
13,20,3,0.0005724
14,20,3,0.0011345
15,20,3,0.0022536
16,20,3,0.0045649
17,20,3,0.0108285
18,20,4,0.0098982
19,20,4,0.0193527
20,20,4,0.0389598
21,20,4,0.0755116
22,20,3,0.29724
23,20,3,0.5806776
24,20,4,0.6332001
25,20,4,1.3164631
26,20,3,4.685944
27,20,4,5.029914
28,20,4,10.266724
29,20,4,20.511429
30,20,5,21.241125
31,20,4,82.04622
32,20,5,84.60434
1,21,1,3e-7
2,21,1,0.0000011
3,21,1,0.000002
4,21,1,0.0000041
5,21,2,0.0000042
6,21,3,0.0000047
7,21,2,0.0000174
8,21,3,0.0000186
9,21,3,0.0000361
10,21,3,0.0000715
11,21,3,0.000143
12,21,4,0.00015
13,21,3,0.0005986
14,21,3,0.0011289
15,21,3,0.0022587
16,21,3,0.0045333
17,21,3,0.0091216
18,21,4,0.009636
19,21,3,0.0365084
20,21,3,0.0708342
21,21,5,0.041518
22,21,4,0.1536322
23,21,3,0.57437044
24,21,4,0.6098717
25,21,4,1.3245047
26,21,4,2.4869626
27,21,5,2.6237106
28,21,4,10.235406
29,21,5,10.6112385
30,21,5,21.147213
31,21,5,42.80771
32,21,5,86.47307
1,22,1,3e-7
2,22,1,0.000001
3,22,1,0.0000021
4,22,2,0.0000025
5,22,2,0.0000046
6,22,2,0.0000088
7,22,2,0.0000168
8,22,2,0.0000336
9,22,3,0.0000368
10,22,3,0.0000731
11,22,3,0.0001429
12,22,3,0.0002917
13,22,3,0.0005771
14,22,3,0.0012079
15,22,3,0.0022831
16,22,3,0.0045669
17,22,4,0.0048945
18,22,3,0.019002
19,22,3,0.038199
20,22,4,0.0414576
21,22,4,0.077202305
22,22,4,0.15495741
23,22,4,0.3276041
24,22,3,1.1634563
25,22,4,1.2681618
26,22,4,2.5283794
27,22,4,4.9751635
28,22,4,10.141287
29,22,4,20.237928
30,22,5,21.041262
31,22,4,79.50315
32,22,4,159.73813
1,23,1,3e-7
2,23,2,3e-7
3,23,2,9e-7
4,23,1,0.0000039
5,23,3,0.0000021
6,23,2,0.0000091
7,23,3,0.0000099
8,23,3,0.0000196
9,23,2,0.0000678
10,23,3,0.0000731
11,23,3,0.0001422
12,23,3,0.0002845
13,23,3,0.0006395
14,23,4,0.0006075
15,23,3,0.0022889
16,23,4,0.0024256
17,23,3,0.0094924
18,23,3,0.018091
19,23,4,0.0193548
20,23,4,0.0382792
21,23,3,0.14638221
22,23,4,0.1597166
23,23,3,0.57950646
24,23,3,1.1491536
25,23,4,1.2279323
26,23,4,2.456278
27,23,3,9.286877
28,23,5,5.2278786
29,23,5,10.517919
30,23,5,21.385448
31,23,4,78.40597
32,23,5,84.14764
1,24,1,4e-7
2,24,2,3e-7
3,24,1,0.0000025
4,24,2,0.0000024
5,24,2,0.0000046
6,24,3,0.0000047
7,24,2,0.000017
8,24,2,0.0000329
9,24,2,0.0000645
10,24,3,0.0000704
11,24,2,0.0002529
12,24,3,0.0002757
13,24,3,0.0005546
14,24,3,0.0011554
15,24,4,0.0012254
16,24,3,0.0045525
17,24,3,0.0092467
18,24,4,0.0098345
19,24,3,0.036588
20,24,4,0.0493624
21,24,4,0.07689089
22,24,3,0.3178522
23,24,4,0.3138718
24,24,4,0.63887346
25,24,4,1.2255096
26,24,4,2.4346426
27,24,4,4.8969874
28,24,5,5.209534
29,24,4,19.934164
30,24,4,39.821457
31,24,5,42.434113
32,24,4,106.63854
1,25,1,4e-7
2,25,1,9e-7
3,25,1,0.000001
4,25,1,0.0000026
5,25,2,0.0000022
6,25,2,0.0000053
7,25,3,0.0000061
8,25,2,0.0000213
9,25,3,0.0000272
10,25,3,0.0000531
11,25,3,0.0000777
12,25,3,0.0001484
13,25,3,0.0003271
14,25,4,0.0004187
15,25,3,0.0015987
16,25,4,0.0017741
17,25,3,0.0068662
18,25,3,0.0134861
19,25,4,0.0141292
20,25,5,0.0154828
21,25,4,0.0576763
22,25,4,0.1248628
23,25,3,0.471156
24,25,3,0.96836406
25,25,4,1.0357538
26,25,4,2.0589805
27,25,4,4.175062
28,25,4,8.498829
29,25,5,11.305266
30,25,5,22.28875
31,25,5,45.467
32,25,5,90.84778
1,26,1,3e-7
2,26,2,4e-7
3,26,1,0.0000022
4,26,2,0.0000023
5,26,2,0.0000046
6,26,2,0.0000093
7,26,2,0.0000338
8,26,2,0.0000354
9,26,2,0.0000699
10,26,3,0.0000744
11,26,3,0.0001468
12,26,3,0.0002967
13,26,3,0.0005874
14,26,3,0.0012655
15,26,3,0.0025007
16,26,4,0.0024741
17,26,3,0.0096125
18,26,3,0.0190142
19,26,4,0.0205488
20,26,3,0.0758346
21,26,4,0.0810026
22,26,4,0.1591976
23,26,4,0.31925628
24,26,4,0.6375497
25,26,4,1.2750514
26,26,4,2.544305
27,26,4,5.26668
28,26,4,10.354979
29,26,5,11.107844
30,26,5,22.530521
31,26,4,85.21062
32,26,5,87.87961
1,27,1,3e-7
2,27,1,0.0000012
3,27,1,0.0000023
4,27,2,0.0000026
5,27,2,0.0000049
6,27,2,0.0000094
7,27,3,0.0000105
8,27,2,0.0000344
9,27,3,0.0000374
10,27,3,0.0000723
11,27,3,0.000142
12,27,3,0.0002823
13,27,3,0.0005702
14,27,3,0.0011382
15,27,3,0.0022703
16,27,3,0.0045384
17,27,3,0.0094416
18,27,3,0.0187614
19,27,3,0.0378808
20,27,4,0.0401052
21,27,4,0.0779715
22,27,4,0.1573811
23,27,4,0.31525698
24,27,4,0.6332726
25,27,3,2.3822153
26,27,4,2.5318942
27,27,4,5.131842
28,27,4,10.090376
29,27,5,10.841511
30,27,4,40.425
31,27,5,42.65334
32,27,6,44.984303
1,28,1,3e-7
2,28,1,0.0000011
3,28,2,0.0000011
4,28,2,0.0000023
5,28,3,0.0000022
6,28,3,0.000005
7,28,2,0.0000177
8,28,2,0.0000344
9,28,3,0.0000374
10,28,3,0.0000735
11,28,2,0.000262
12,28,3,0.0002862
13,28,3,0.0005718
14,28,4,0.0006028
15,28,3,0.0022632
16,28,3,0.0045372
17,28,3,0.0089054
18,28,3,0.0182609
19,28,3,0.0363849
20,28,3,0.072766095
21,28,4,0.076350495
22,28,4,0.15270099
23,28,3,0.61831075
24,28,4,0.64703804
25,28,4,1.2264824
26,28,4,2.4817996
27,28,4,4.985649
28,28,4,9.918192
29,28,4,20.01332
30,28,4,39.35325
31,28,5,42.280014
32,28,4,158.1144
1,29,1,5e-7
2,29,1,0.0000012
3,29,2,0.0000013
4,29,1,0.0000048
5,29,1,0.0000088
6,29,2,0.0000096
7,29,2,0.0000186
8,29,2,0.0000356
9,29,2,0.0000691
10,29,3,0.0000748
11,29,4,0.0000703
12,29,4,0.0003256
13,29,3,0.0005948
14,29,3,0.0011785
15,29,3,0.0136855
16,29,4,0.0029669
17,29,3,0.0110849
18,29,3,0.0336983
19,29,3,0.0381449
20,29,4,0.0415708
21,29,4,0.0883228
22,29,4,0.1735195
23,29,4,0.3340735
24,29,4,0.6552677
25,29,4,1.2520592
26,29,4,2.515224
27,29,4,5.0847406
28,29,5,5.4931536
29,29,4,19.863379
30,29,4,40.395615
31,29,5,42.178654
32,29,5,58.063618
1,30,1,2e-7
2,30,1,0.0000011
3,30,2,7e-7
4,30,2,0.0000013
5,30,2,0.000003
6,30,3,0.0000037
7,30,3,0.0000063
8,30,2,0.0000195
9,30,3,0.0000176
10,30,3,0.0000341
11,30,3,0.0001061
12,30,3,0.0002193
13,30,3,0.0003765
14,30,3,0.0008316
15,30,3,0.0016685
16,30,4,0.0018183
17,30,4,0.0036195
18,30,4,0.0073416
19,30,4,0.0144222
20,30,4,0.0282099
21,30,3,0.1074139
22,30,4,0.1245272
23,30,4,0.2521385
24,30,4,0.507833
25,30,4,1.0058933
26,30,4,2.090534
27,30,4,4.303127
28,30,5,4.5452633
29,30,4,18.029112
30,30,5,20.762339
31,30,5,42.464466
32,30,5,83.66987
1,31,1,3e-7
2,31,1,0.0000011
3,31,2,0.0000012
4,31,2,0.0000025
5,31,2,0.0000048
6,31,2,0.0000095
7,31,2,0.0000173
8,31,3,0.0000193
9,31,2,0.0000677
10,31,3,0.0000727
11,31,3,0.0001421
12,31,3,0.0002867
13,31,3,0.0005672
14,31,3,0.0011345
15,31,3,0.0022763
16,31,4,0.0024103
17,31,3,0.0092274
18,31,3,0.023271
19,31,3,0.0365569
20,31,3,0.0714269
21,31,3,0.1454094
22,31,3,0.29058382
23,31,4,0.3062153
24,31,4,0.614144
25,31,4,1.2334929
26,31,4,2.5079424
27,31,4,4.9736376
28,31,4,9.762064
29,31,4,19.330597
30,31,5,20.828926
31,31,5,41.790134
32,31,5,83.977974
1,32,1,4e-7
2,32,2,4e-7
3,32,1,0.0000022
4,32,2,0.0000024
5,32,2,0.0000047
6,32,2,0.0000089
7,32,2,0.0000177
8,32,3,0.0000183
9,32,3,0.0000372
10,32,3,0.0000722
11,32,3,0.0001449
12,32,3,0.0002906
13,32,3,0.0005986
14,32,2,0.0020715
15,32,3,0.0023408
16,32,3,0.004461
17,32,4,0.0048301
18,32,3,0.0181211
19,32,4,0.0196076
20,32,4,0.0389724
21,32,3,0.145505
22,32,3,0.2888834
23,32,4,0.3055329
24,32,4,0.6278294
25,32,4,1.2283111
26,32,4,2.459858
27,32,4,4.941358
28,32,4,10.157313
29,32,5,10.931156
30,32,5,21.44164
31,32,4,79.81904
32,32,5,60.24417
1,33,1,3e-7
2,33,1,7e-7
3,33,1,0.0000016
4,33,2,0.0000015
5,33,2,0.0000026
6,33,2,0.0000043
7,33,2,0.0000084
8,33,2,0.0000211
9,33,3,0.0000214
10,33,2,0.0000652
11,33,3,0.0000817
12,33,2,0.0002665
13,33,3,0.0003486
14,33,3,0.0005921
15,33,3,0.0012894
16,33,3,0.0030652
17,33,4,0.0036385
18,33,4,0.0077785
19,33,3,0.026869
20,33,3,0.0538631
21,33,3,0.1114669
22,33,4,0.127334
23,33,3,0.4814262
24,33,4,0.4982336
25,33,4,1.027615
26,33,4,2.0731142
27,33,4,4.2854486
28,33,5,4.561194
29,33,4,18.358364
30,33,4,39.153255
31,33,5,41.587814
32,33,5,83.81327
1,34,1,3e-7
2,34,1,0.0000011
3,34,2,0.0000012
4,34,2,0.0000022
5,34,2,0.0000046
6,34,2,0.0000089
7,34,2,0.0000173
8,34,2,0.0000351
9,34,3,0.0000374
10,34,3,0.0000763
11,34,3,0.0001408
12,34,3,0.0002852
13,34,3,0.0005812
14,34,3,0.0011405
15,34,3,0.0022756
16,34,4,0.0024418
17,34,4,0.0049533
18,34,4,0.0097901
19,34,4,0.0195805
20,34,3,0.070985
21,34,3,0.1423803
22,34,4,0.1520713
23,34,4,0.3135685
24,34,4,0.6048874
25,34,4,1.2243927
26,34,4,2.4423585
27,34,4,4.9145446
28,34,4,10.009042
29,34,4,19.7845
30,34,5,21.131218
31,34,5,42.374363
32,34,5,86.012314
1,35,1,3e-7
2,35,2,4e-7
3,35,2,0.0000012
4,35,1,0.0000043
5,35,2,0.0000046
6,35,2,0.0000088
7,35,2,0.0000177
8,35,2,0.0000337
9,35,4,0.0000192
10,35,2,0.000131
11,35,3,0.0001746
12,35,3,0.0002911
13,35,3,0.0005659
14,35,3,0.0012108
15,35,3,0.0022682
16,35,4,0.0024097
17,35,4,0.004804
18,35,4,0.0098468
19,35,3,0.0490293
20,35,4,0.0382239
21,35,3,0.1425371
22,35,3,0.2864211
23,35,4,0.3075131
24,35,4,0.62368745
25,35,4,1.2312897
26,35,4,2.4926343
27,35,4,4.906581
28,35,4,9.962754
29,35,4,19.743103
30,35,5,20.869951
31,35,5,43.15574
32,35,4,161.4155
1,36,1,3e-7
2,36,1,0.0000011
3,36,1,0.0000023
4,36,2,0.0000025
5,36,2,0.0000047
6,36,2,0.0000088
7,36,3,0.000009
8,36,3,0.0000191
9,36,3,0.0000374
10,36,3,0.0000889
11,36,4,0.0000755
12,36,3,0.0003219
13,36,3,0.0005682
14,36,3,0.0011743
15,36,3,0.0022843
16,36,3,0.0045533
17,36,4,0.0048402
18,36,5,0.0053492
19,36,3,0.0377278
20,36,4,0.0391002
21,36,4,0.07818191
22,36,4,0.15618369
23,36,4,0.3082583
24,36,4,0.6312809
25,36,4,1.2321783
26,36,3,4.684753
27,36,4,4.936089
28,36,4,10.01397
29,36,4,19.978716
30,36,4,39.672813
31,36,5,41.752457
32,36,5,84.758255
1,37,1,3e-7
2,37,1,9e-7
3,37,2,0.000001
4,37,2,0.0000014
5,37,3,0.0000015
6,37,2,0.0000057
7,37,2,0.0000114
8,37,3,0.0000089
9,37,3,0.0000166
10,37,3,0.000033
11,37,2,0.0001232
